,Text,Rating,keywords,count
503,Have you considered pointing that gun the other way around?,none,,0
504,"I'd call you cancer, but at least cancer gets kills.",none,,0
505,does your ass ever get jealous of all the shit that comes out of your mouth?,none,,0
506,You sound like you roofy yourself at gay bars,none,,0
507,This team could lose at Farmville. ,none,,0
508,"I'd agree with you, but then we'd both be wrong",none,,0
509,PROTIP: you have a second hand for the keyboard,none,,0
510,You are the reason why abortion is legal.,none,,0
511,Imagine going through 9 months of pregnancy just to give birth to a child who doesn't push the fucking payload,none,,0
512,"Ah yes, the Dead Sea, the second saltiest thing on Earth next to your bitch ass.",none,,0
513,"With a score as low as that, you must be amazing at golf.",none,,0
514,"If you'd been the terrorist piloting the jet in 9/11, the towers would probably still be there",none,,0
515,I need an apology letter. Can I borrow your birth certificate?,none,,0
516,At least you could survive the abortion.,none,,0
517,"Guys, how about you fix some handles to yourselves, so it'll be easier for me to carry you?",none,,0
518,"Mistakes were made, the worst one was by your parents.",none,,0
519,Kirby must be jealous with how much you suck.,none,,0
520,"I've avoided smoking my entire life to prevent cancer, but with a play like that it seems I've missed out on cigars for nothing.",none,,0
521,"if you open up enough crates, one might contain the chromosome you left inside your mom. ",none,,0
522,You should've quit while you were ahead. Which was before you installed.,none,,0
523,You're living testament to the idea that people only use 10% of their brains,none,,0
524,"I'd call your aim cancer, but cancer kills",none,,0
525,im gonna be able to deadlift 400 pounds by the time im done carrying you,none,,0
526,I was anti-abortion before I started this match but now I'm reconsidering.,none,,0
527,Did you know sharks only kill 5 people each year? Looks like you got some competition,none,,0
528,"I've never touched a cigarette. I feel a sense of regret for not doing it, because you gave me cancer anyway.",none,,0
529,"I'm not saying I hate you, but I would unplug your life support to charge my phone.",none,,0
530,"I'd say your aim is cancer, but cancer actually kills",none,,0
531,You are a walking condom advertisment.,none,,0
532,"I'd call all of you cancer, but at LEAST cancer kills.",none,,0
533,"I bet your brain feels as good as new, seeing that you never use it.",none,,0
534,You're more fucked than a Ditto in day-care. ,none,,0
535,I'd tell you to kill yourself but you probably couldn't even manage that,none,,0
536,"I'd tell you to just end it and shoot yourself, but you'd probably miss.",none,,0
537,"I would call you a cunt, but a cunt has a use.",none,,0
538,"When I die, I'd like you to lower my coffin, so you can let me down one last time. ",none,,0
539,Why is there an enemy team when I have my own shit teammates to deal with.,none,,0
540, Your parents deserve more than this.,none,,0
541,Christopher Columbus has better map awareness than you,none,,0
542,"I'd call you cancer, but it kills.",none,,0
543,"Stupid people can believe in anything, so you can believe in yourself",none,,0
544,You guys answered the age-old question of whether God could create a team of people so dense that even he could not carry them,none,,0
545,"If you worked at a zoo, Harambe would still be alive.",none,,0
546,You couldn't even hit puberty.,none,,0
547,You're why I'm pro-choice.,none,,0
548,I bet you guys are going to single-handedly keep the porn industry alive for the next 30 years.,none,,0
549,Your birth certificate was an apology from the condom company.,none,,0
550,Please tell me you're actually a 'Twitch Plays' script,none,,0
551,I'd say you're cancer but at least cancer can kill people,none,,0
552,Your parents must have been disappointed with the one-child policy,none,,0
553,"I'd ask you to shoot yourself, but you'd probably still miss.",none,,0
554,"If I wanted an excuse, I would've asked your mother why you werent aborted.",none,,0
555,Comcast gives better support than you.,none,,0
556,"It's not that I hate you, you just don't deserve respect in the first place.",none,,0
557,Michael J. Fox would be a better sniper main than you,none,,0
558,I wish you took the bullet instead of Harambe.,none,,0
559,"I'd call my team cancer, but at least cancer kills.",none,,0
560,Your Tinder profile has seen more lefts than a Nascar track,none,,0
561,Team Fortress2 is also Free-To-Uninstall,none,,0
562,I'd try to see things from your point of view but I couldn't get my head that far up my ass.,none,,0
563,"I know you're trying your best, but I wish your best was actually trying.",none,,0
564,You're living proof that God has a sense of humour,none,,0
565,"I would have been you for Halloween, but I couldn't fit 7 dicks in my mouth",none,,0
566,"I used to think everyone had the potential to be great, then I discovered you.",none,,0
567,You're the type of player to get 3rd place in a 1v1 match,none,,0
568,Roman soldiers were once paid in salt. These days people like you are giving it out for free.,none,,0
569,I would unplug your life support to charge my phone.,none,,0
570,"I'd call you cancer, but cancer gets kills.",none,,0
571,"I'd trade you for a park bench, at least it could support the team",none,,0
572,"The only thing that will ever fuck you, is life. ",none,,0
573,You look like someone pressed the randomize button in the Oblivion character creator.,none,,0
574,"If you listen closely, you can actually hear the salt crystals forming",none,,0
575,You couldn't pour water out of a boot with instructions on the heel,none,,0
576,Fuck yourself. You'll finally get some pussy that way. ,none,,0
577,Your parents need to get a very late term abortion,none,,0
578,"If I were to insult you, it'd be animal abuse",none,,0
579,You bring down the property value just being here.,none,,0
580,"This game has a wide variety of playable characters and playstyles, and I'd appreciate it if you'd learn one.",none,,0
581,At least I have a father and not 10 suspects.,none,,0
582,"Wait, don't go. I still need more salt on my food.",none,,0
583,I used to be an athiest but only divine intervention could create something as miserable as you.,none,,0
584,You'd struggle to pour water out of a boot if the instructions were written on the heel!,none,,0
585,"Each time you spend time typing, we actually do better.",none,,0
586,You're as useful as Stephen Hawking's home gym,none,,0
587,"If you got cancer, I would feel bad for the cancer.",none,,0
588,You couldn't even support a drug addiction,none,,0
589,Your existence is the best argument against intelligent design.,none,,0
590,You're the type of person to try and shoot up a school with a nerf gun,none,,0
591,Two men walk into a bar. You walk into a fucking pole.,none,,0
592,The only thing you can throw is the match,none,,0
593,You say that as if I value your opinion.,none,,0
594,You couldn't pour water out of a boot if the instructions were on the heel,none,,0
595,"With that poor aim, im surprised your dad figured out where to stick it in",none,,0
596,When I die I want you to to lower me in my grave so you can let me down one more time.,none,,0
597,"I'd call you cancer, but at least cancer kills people.",none,,0
598,Imagine going through 9 months of pregnancy only to give birth to someone who decides to be the fucking fourth spy on the team.,none,,0
599,"If we win this game, you only need one more miracle to become a saint.",none,,0
600,"I'd call you a tool, but that would imply you were useful in at least one way.",none,,0
601,Remember when your mother told you to be yourself? Please don't do that.,none,,0
602,"If I wanted to kill myself, I would climb up to your ego and jump down to your IQ level",none,,0
603,"Your skill is like John Cena, nobody can see it",none,,0
604,"Which is lower, your score or your IQ?",none,,0
605,Legend has it that the number 0 was first invented after scientists calculated your chance of doing something useful.,none,,0
606,Really wish I could aim this gun at myself instead of the enemy team.,none,,0
607,You're an inspiration for birth control.,none,,0
608,"I'm reconsidering creationism, I feel like it only took 6000 years of evolution to make you.",none,,0
609,"I regret not smoking my entire life, because watching you still gave me cancer.",none,,0
610,You couldn't pour water out of a boot if the instructions were on the heel.,none,,0
611,I've seen obese Mexican food vendors push carts better than this team.,none,,0
612,"I'd call you a cunt, but you lack the warmth or the depth. ",none,,0
613,You are probably the only person that will miss with an aimbot.,none,,0
614,My dad hits harder than you,none,,0
615,If I wanted to kill myself I'd jump from your ego down to your IQ.,none,,0
616,"I would say this team is cancer, but at least cancer gets kills",none,,0
617,"When I die, I want you to put my casket into my grave, so that you can let me down one last time.",none,,0
618,If there would be a loser contest you'd win a second place. Because you are a loser.,none,,0
619,Surprised you got past the tutorial honestly,none,,0
620,If I had a dollar for every time you missed a shot I could buy you the glasses you so desperately need.,none,,0
621,"ergkirhrjrl;asewi    shit, sorry, my cat walked on my keyboard and somehow it still played better than you.",none,,0
622,We should call this team 'The Stormtroopers' cause none of you can fucking hit anything.,none,,0
623,Harambe didn't die for this.,none,,0
624,If you were any more inbred you'd be a sandwich,none,,0
625,your hand to eye coordination is more broken than TF2's matchmaking system,none,,0
626,Aiming can increase your accuracy.,none,,0
627,"Save your breath, you'll need to to blow up your girlfriend later.",none,,0
628,The only game you could get a high score in is golf.,none,,0
629,I'm a support main but I can't heal this team's cancer.,none,,0
630,"You need a higher aspiration in life than just being a giant fucking failure, buddy.",none,,0
631,I'd rather have a single Stormtrooper than any of these fucking Snipers.,none,,0
632,Imagine going through a nine month pregnancy only to give birth to someone who can't push the fucking cart.,none,,0
633,Imagine going through 9 months of pregnancy to give birth to a child who doesn't do the fucking objective.,none,,0
634,Stephen Hawking knows the secrets of the universe; but can't figure out how people as stupid as you put on shoes this morning.,none,,0
635,Iridium is known to be the second densest thing on the planet. Congrats on being more dense than Iridium.,none,,0
636,I'd call you cancer but at least cancer can kill things,none,,0
637,"When scientists finally find what the object at the centre of our galaxy, it's going to be your dense fucking head",none,,0
638,"I'd insult you, but my mother told me not to insult the handicapped. ",none,,0
639,I had no expectations for you and yet you still managed to disappoint. Bravo.,none,,0
640,Suicide is always an option.,none,,0
641,Tip : Turn on your monitor to see what's ahead of you!,none,,0
642,"Team Fortress 2 is also Free-To-Uninstall,",none,,0
643,How about you stop carrying the other team?,none,,0
644,Harmless bots have a higher K/D than you,none,,0
645,"I would tell you a joke, but your entire existance makes a better job at that than me.",none,,0
646,"31.5 N, 35,5 E, the coordinates of the Dead Sea, the saltiest place on earth next to your bitch ass.",none,,0
647,You look like your face was on fire and someone tried to put it out with a fork,none,,0
648,You weren't worth the sex that made you. ,none,,0
649,By the time this match ends you'll have as many deaths as chromosomes. ,none,,0
650,"I'd make a joke, but you're already here",none,,0
651,You remind me of the son I never wanted,none,,0
652,"A fortune teller told me that I was going to kill a vegetable today, I guess that time is now...",none,,0
653,"If you were to shoot yourself, your K/D ratio would improve by 100%.",none,,0
654,Imagine being pregnant for nine months only to give birth to a fucking idiot who thinks recycling this joke is a good idea.,none,,0
655,If I wanted you to open your mouth I'd jingle my zipper,none,,0
656,"You can mine salt from the ground, or you can dry seawater. I don't have to do either, I've got you.",none,,0
657,"Eat your veggies kids, that's how I got strong enough to carry you all",none,,0
658,"If you made as many good plays as made excuses, you'd have won EVO by now.",none,,0
659,"Imagine waiting 9 months to give birth, and it's you.",none,,0
660,"Atleast your ping knows how to do it, high score.",none,,0
661,"If you were the person controlling the plane, you wouldve missed the Twin Towers.",none,,0
662,"Strange, I thought the counter didn't track kills on bots",none,,0
663,"The only excuse you can have for doing THIS bad, is that you're using the DK bongos as a controller.",none,,0
664,"It must be difficult for you, exhausting your entire vocabulary in one sentence.",none,,0
665,players like you should come with a handicap sticker,none,,0
666,You're such a pussy that fucking you wouldn't be gay.,none,,0
667,Calling you a retard is a compliment in comparison to how stupid you actually are.,none,,0
668,You're more useless than Anne Frank's drumkit,none,,0
669,"You lost the game for us? Don't worry, everyone makes mistakes, even God does, we have you to show for it!",none,,0
670,"What you lack in brain cells, you make up for in chromosome count.",none,,0
671,At least your ping is higher than your death count.,none,,0
672,"I would call you a cunt, but you lack the warmth or the depth.",none,,0
673,Christ died for your sins and this is how you repay him?,none,,0
674,You're the reason they need to put instructions on Bleach bottles ,none,,0
675,"I'd insult your mother, but I'd hurt your sister's feelings.",none,,0
676,"Wow, this game should really be R-rated. I'm looking at the killfeed and all it shows is our team getting fucked. ",none,,0
677,"The way you're feeding, Africa may finally have a chance.",none,,0
678,Your mother should've spent the money on an abortion rather than the booze she drank during the pregnancy.,none,,0
679,You whine more than a hentai girl does. At least she's actually useful.,none,,0
680,At least cancer kills unlike you,none,,0
681,"Its a shame you werent the pilot of 9/11, you would have missed the building.",none,,0
682,You're the reason why no religion has a god that stays on Earth.,none,,0
683,"If laughter is the best medicine, your face must be curing the world.",none,,0
684,"I'd say you're cancer, but at least cancer kills.",none,,0
685,Why don't you slip into something more comfortable...like a coma.,none,,0
686,"If you're going to be two-faced, at least make one of them pretty.",none,,0
687,"I'd say your aim is cancer, but cancer actually kills people.",none,,0
688,"I'm not saying you're useless, but I'd unplug your router to charge my phone. ",none,,0
689,Stephen Hawking did great with his disability. Why can't you?,none,,0
690,I'm pretty sure you've typed more sentences than landed shots.,none,,0
691,"I'd call you aim cancer but, cancer kills.",none,,0
692,"With an aim like that, I'm surprised you were able to turn your PC on.",none,,0
693,Dropped Like A Newborn Baby,none,,0
694,"Just fucking throw your mouse at your screen, that'll be the first shot you hit. You know what? You'll just miss that too.",none,,0
695,"You don't seem to have much skill. You know, you can always go play Overwatch.",none,,0
696, Why don't you slip into something more comfortable -- like a coma,none,,0
697,Could you imagine what it would have been like if you had more oxygen at birth,none,,0
698,"I would call you cancer, but cancer actually kills people.",none,,0
699,"I see, the reason you don't push the payload is that even it can't carry you if you sit on it.",none,,0
700,"It's a joke, not a cock. Stop taking it hard.",none,,0
701,"just because it's on the scoreboard, it doesn't mean dying gets you points",none,,0
702,Do people find your Tinder profile using the 'Sort by highest Chromosome count' option?,none,,0
703,"I sometimes contemplate suicide, but then who would be around to tell you how terrible you are.",none,,0
704,I've seen better reflexes from Polio sufferers.,none,,0
705,Team Fortress  is also Free-To-Uninstall,none,,0
706,What's the similarity between your mom and you? Both you and your mom suck.,none,,0
707,I think you need more practice with your aim. You can try using the broadside of a barn as a traget.,none,,0
708,"Weird, I didn't know they let bots run loose in public games?",none,,0
709,What are you doing here? The nearest elementary school is at lest 10km away.,none,,0
710,"You should try your luck at russian roulette, at least you might kill something",none,,0
711,"If ugliness was measured in bricks, you would make the great wall of china.",none,,0
712,Your mother is so ugly people break into your house just to close the curtains,none,,0
713,your birth certificate was an apology letter from the condom company,none,,0
714,"Maybe if you spent as much effort on the game as do bitching, you might actually kill something other than my will to live.",none,,0
715,The Earth ,none,,0
